frame_number static_density dynamic_density
2965 0.261993 0.113038
2968 0.261993 0.113038
2971 0.295892 0.133324
2974 0.295892 0.133324
2977 0.329917 0.16762
2980 0.329917 0.16762
2983 0.355883 0.189993
2986 0.355883 0.189993
2989 0.385528 0.221287
2992 0.385528 0.221287
2995 0.420711 0.257742
2998 0.420711 0.257742
3001 0.466737 0.282311
3004 0.466737 0.282311
3007 0.512467 0.319934
3010 0.512467 0.319934
3013 0.561717 0.334276
3016 0.561717 0.334276
3019 0.613091 0.346167
3022 0.613091 0.346167
3025 0.639956 0.228413
3028 0.639956 0.228413
3031 0.663755 0.157098
3034 0.663755 0.157098
3037 0.694441 0.168337
3040 0.694441 0.168337
3043 0.656547 0.168046
3046 0.656547 0.168046
3049 0.648979 0.153424
3052 0.648979 0.153424
3055 0.641561 0.142954
3058 0.641561 0.142954
3061 0.649984 0.172753
3064 0.649984 0.172753
3067 0.657228 0.16401
3070 0.657228 0.16401
3073 0.661928 0.17561
3076 0.661928 0.17561
3079 0.657204 0.152411
3082 0.657204 0.152411
3085 0.66999 0.14259
3088 0.66999 0.14259
3091 0.681809 0.147755
3094 0.681809 0.147755
3097 0.673321 0.13772
3100 0.673321 0.13772
3103 0.668605 0.167657
3106 0.668605 0.167657
3109 0.66397 0.148918
3112 0.66397 0.148918
3115 0.659278 0.142189
3118 0.659278 0.142189
3121 0.655692 0.110267
3124 0.655692 0.110267
3127 0.660441 0.111693
