frame_number static_density dynamic_density
3067 0.544344 0.152402
3070 0.591559 0.217861
3073 0.617715 0.259108
3076 0.611774 0.145616
3079 0.61214 0.103441
3082 0.677544 0.0926572
3085 0.709415 0.138015
3088 0.707866 0.209162
3091 0.702489 0.185483
3094 0.718509 0.176249
3097 0.722479 0.154457
3100 0.714314 0.121657
3103 0.70919 0.115716
3106 0.686244 0.107973
3109 0.674419 0.0956135
3112 0.639084 0.150177
3115 0.646517 0.0951067
3118 0.646545 0.105411
3121 0.649558 0.123712
3124 0.657976 0.0851399
3127 0.676587 0.0407399
3130 0.688665 0.0991328
3133 0.690157 0.132919
3136 0.676755 0.16403
3139 0.661242 0.193789
